Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Total Phosphorus,7723-14-0,,0.01,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Sample  OR1020B0027 was originally batched with Batch: 83456.  
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Total Kjeldahl Nitrogen,TKN,,0.1,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,Sample  OR1020B0027 was originally batched with Batch: 83455.  
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1020B0027,10/29/2020 9:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Total Kjeldahl Nitrogen,TKN,,0.113,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1120B0034,11/17/2020 10:10,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Dissolved Nitrate,14797-55-8,Y,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Total Kjeldahl Nitrogen,TKN,,0.1,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1120B0036,11/17/2020 11:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1120B0037,11/17/2020 12:10,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Total Kjeldahl Nitrogen,TKN,,0.2,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1120B0038,11/17/2020 13:30,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Dissolved Nitrate,14797-55-8,,0.1414,0.1,mg/L,EPA 300.0 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Total Kjeldahl Nitrogen,TKN,,0.128,0.1,mg/L as N,EPA 351.2 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1120B0035,11/18/2020 9:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Dissolved Ammonia,7664-41-7,,N.S.,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Dissolved Ammonia,7664-41-7,,N.S.,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Dissolved Ammonia,7664-41-7,,N.S.,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Dissolved Nitrate,14797-55-8,,N.S.,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Dissolved Nitrate,14797-55-8,,N.S.,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Dissolved Nitrate,14797-55-8,,N.S.,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Dissolved Nitrate + Nitrite,NO3+NO2,,N.S.,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Dissolved Nitrate + Nitrite,NO3+NO2,,N.S.,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Dissolved Nitrate + Nitrite,NO3+NO2,,N.S.,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Total Phosphorus,7723-14-0,,N.S.,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Total Phosphorus,7723-14-0,,N.S.,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Total Phosphorus,7723-14-0,,N.S.,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Total Kjeldahl Nitrogen,TKN,,N.S.,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Total Kjeldahl Nitrogen,TKN,,N.S.,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Total Kjeldahl Nitrogen,TKN,,N.S.,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR1220B0039,12/16/2020 0:00,Dissolved ortho-Phosphate,14265-44-2,,N.S.,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR1220B0043,12/16/2020 0:00,Dissolved ortho-Phosphate,14265-44-2,,N.S.,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR1220B0042,12/16/2020 0:00,Dissolved ortho-Phosphate,14265-44-2,,N.S.,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Dissolved Ammonia,7664-41-7,,N.S.,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Dissolved Nitrate,14797-55-8,,N.S.,0.1,mg/L,EPA 300.0 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Dissolved Nitrate,14797-55-8,Y,<0.1,0.1,mg/L,EPA 300.0 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Dissolved Nitrate + Nitrite,NO3+NO2,,N.S.,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Total Phosphorus,7723-14-0,,N.S.,0.01,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Total Kjeldahl Nitrogen,TKN,,N.S.,0.1,mg/L as N,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Total Kjeldahl Nitrogen,TKN,,0.159,0.1,mg/L as N,EPA 351.2 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR1220B0041,12/16/2020 12:00,Dissolved ortho-Phosphate,14265-44-2,,N.S.,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Boat broke down, will get another boat and collect at a later date",Not Sampled
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR1220B0040,12/16/2020 12:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,0.15 Meters,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0121B0001C,1/20/2021 10:05,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testamerica,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0121B0001C,1/20/2021 10:05,Dissolved Nitrate + Nitrite,NO3+NO2,,"< MDL, MDL = 0.010",0.05,mg/L,EPA 353.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testamerica,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0121B0001C,1/20/2021 10:05,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testamerica,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0121B0001C,1/20/2021 10:05,Total Kjeldahl Nitrogen,TKN,,"< MDL, MDL = 0.10",0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testamerica,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0121B0001C,1/20/2021 10:05,Dissolved ortho-Phosphate,14265-44-2,,0,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testamerica,J
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0121B0003C,1/20/2021 10:44,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0121B0003C,1/20/2021 10:44,Dissolved Nitrate + Nitrite,NO3+NO2,,0.92,0.05,mg/L,EPA 353.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0121B0003C,1/20/2021 10:44,Total Phosphorus,7723-14-0,,0.12,0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0121B0003C,1/20/2021 10:44,Total Kjeldahl Nitrogen,TKN,,"< MDL, MDL = 0.10",0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0121B0003C,1/20/2021 10:44,Dissolved ortho-Phosphate,14265-44-2,,"< MDL, MDL = 0.016",0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0121B0004C,1/20/2021 11:34,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0121B0004C,1/20/2021 11:34,Dissolved Nitrate + Nitrite,NO3+NO2,,"< MDL, MDL = 0.010",0.05,mg/L,EPA 353.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0121B0004C,1/20/2021 11:34,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0121B0004C,1/20/2021 11:34,Total Kjeldahl Nitrogen,TKN,,"< MDL, MDL = 0.10",0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0121B0004C,1/20/2021 11:34,Dissolved ortho-Phosphate,14265-44-2,,0,0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,J
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0121B0005C,1/20/2021 12:08,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0121B0005C,1/20/2021 12:08,Dissolved Nitrate + Nitrite,NO3+NO2,,0,0.05,mg/L,EPA 353.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,J
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0121B0005C,1/20/2021 12:08,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0121B0005C,1/20/2021 12:08,Total Kjeldahl Nitrogen,TKN,,"< MDL, MDL = 0.10",0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0121B0005C,1/20/2021 12:08,Dissolved ortho-Phosphate,14265-44-2,,"< MDL, MDL = 0.016",0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,Samples Sent to Testanerica,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0221B0006C,2/16/2021 9:53,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0221B0006C,2/16/2021 9:53,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0221B0006C,2/16/2021 9:53,Total Kjeldahl Nitrogen,TKN,,0,0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",J
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0221B0006C,2/16/2021 9:53,Dissolved ortho-Phosphate,14265-44-2,,"< MDL, MDL = 0.016",0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0221B0008C,2/16/2021 10:40,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0221B0008C,2/16/2021 10:40,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0221B0008C,2/16/2021 10:40,Total Kjeldahl Nitrogen,TKN,,0,0.2,mg/L,EPA 351.2 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",J
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0221B0008C,2/16/2021 10:40,Dissolved ortho-Phosphate,14265-44-2,,"< MDL, MDL = 0.016",0.05,mg/L as P,EPA 365.1 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0221B0009C,2/16/2021 11:30,Dissolved Ammonia,7664-41-7,,"< MDL, MDL = 0.10",0.25,mg/L,EPA 350.1 (D) [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0221B0009C,2/16/2021 11:30,Total Phosphorus,7723-14-0,,"< MDL, MDL = 0.041",0.1,mg/L as P,EPA 365.4 [1]*,1 Meters,"Water, Natural",Normal Sample,0,"Field data only, samples sent to TestAmerica for processing",
