Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Dissolved Ammonia,7664-41-7,,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Dissolved Nitrate,14797-55-8,,0.2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Dissolved Nitrate + Nitrite,NO3+NO2,,0.05,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0912B0910,9/17/2012 12:10,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Dissolved Nitrate,14797-55-8,,0.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Dissolved Nitrate + Nitrite,NO3+NO2,,0.16,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Total Kjeldahl Nitrogen,TKN,,0.2,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1012B0913,10/16/2012 11:10,Dissolved ortho-Phosphate,14265-44-2,,0.07,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Dissolved Nitrate,14797-55-8,,2.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Dissolved Nitrate + Nitrite,NO3+NO2,,0.43,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC1112B0926,11/13/2012 11:40,Dissolved ortho-Phosphate,14265-44-2,,0.06,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJB1212B0920,12/12/2012 9:05,Dissolved Nitrate,14797-55-8,,2.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJB1212B0920,12/12/2012 9:05,Dissolved Nitrate,14797-55-8,,2.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0917,12/12/2012 10:50,Dissolved Nitrate,14797-55-8,,3.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0917,12/12/2012 10:50,Dissolved Nitrate,14797-55-8,,3.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0928,12/18/2012 9:26,Dissolved Nitrate,14797-55-8,,4.4,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0925,12/18/2012 9:31,Dissolved Ammonia,7664-41-7,,0.03,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0925,12/18/2012 9:31,Dissolved Nitrate,14797-55-8,,3.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0925,12/18/2012 9:31,Dissolved Nitrate + Nitrite,NO3+NO2,,0.89,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0925,12/18/2012 9:31,Total Phosphorus,7723-14-0,,0.07,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB1212B0925,12/18/2012 9:31,Total Kjeldahl Nitrogen,TKN,,0.2,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJB1212B0929,12/18/2012 12:21,Dissolved Nitrate,14797-55-8,,3.7,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJC0113B0932,1/3/2013 9:10,Dissolved Nitrate,14797-55-8,,4.2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0113B0929,1/3/2013 10:00,Dissolved Nitrate,14797-55-8,,4.5,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJB0113B0784,1/16/2013 9:25,Dissolved Nitrate,14797-55-8,,4.4,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0783,1/16/2013 10:28,Dissolved Nitrate,14797-55-8,,4.7,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0777,1/16/2013 10:45,Dissolved Ammonia,7664-41-7,,0.03,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0777,1/16/2013 10:45,Dissolved Nitrate,14797-55-8,,4.8,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0777,1/16/2013 10:45,Dissolved Nitrate + Nitrite,NO3+NO2,,1,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0777,1/16/2013 10:45,Total Phosphorus,7723-14-0,,0.09,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0113B0777,1/16/2013 10:45,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJB0213B0780,2/6/2013 9:35,Dissolved Nitrate,14797-55-8,,7.6,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0213B0777,2/6/2013 10:09,Dissolved Nitrate,14797-55-8,,7.5,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Dissolved Ammonia,7664-41-7,,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Dissolved Nitrate,14797-55-8,,6.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Dissolved Nitrate + Nitrite,NO3+NO2,,1.5,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Total Phosphorus,7723-14-0,Y,0.06,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Total Phosphorus,7723-14-0,,0.07,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0777,2/20/2013 10:05,Total Kjeldahl Nitrogen,TKN,Y,0.2,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJC0213B0787,2/21/2013 9:10,Dissolved Nitrate,14797-55-8,,6.5,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0213B0784,2/21/2013 9:50,Dissolved Nitrate,14797-55-8,,6.7,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJB0313B0803,3/5/2013 10:08,Dissolved Nitrate,14797-55-8,,4.5,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0800,3/5/2013 11:30,Dissolved Nitrate,14797-55-8,,5,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Dissolved Nitrate,14797-55-8,,3.7,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Dissolved Nitrate + Nitrite,NO3+NO2,,0.85,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Total Phosphorus,7723-14-0,,0.04,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Total Kjeldahl Nitrogen,TKN,,0.6,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJB0313B0805,3/19/2013 8:47,Dissolved ortho-Phosphate,14265-44-2,,0.03,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run plus quarterly pesticides,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0313B0783,3/20/2013 9:29,Dissolved Nitrate,14797-55-8,,3.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJF0313B0786,3/20/2013 10:32,Dissolved Nitrate,14797-55-8,Y,3.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJF0313B0786,3/20/2013 10:32,Dissolved Nitrate,14797-55-8,,3.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJC0413B0792,4/3/2013 10:00,Dissolved Nitrate,14797-55-8,,3.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0413B0789,4/3/2013 10:50,Dissolved Nitrate,14797-55-8,,4.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJF0413B0792,4/16/2013 9:40,Dissolved Nitrate,14797-55-8,,2.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0791,4/16/2013 10:35,Dissolved Nitrate,14797-55-8,,3.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0791,4/16/2013 10:35,Dissolved Nitrate,14797-55-8,Y,3.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0788,4/16/2013 10:40,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0788,4/16/2013 10:40,Dissolved Nitrate,14797-55-8,,3.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0788,4/16/2013 10:40,Dissolved Nitrate + Nitrite,NO3+NO2,,0.79,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0788,4/16/2013 10:40,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0413B0788,4/16/2013 10:40,Total Kjeldahl Nitrogen,TKN,,0.5,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJC0513B0834,5/6/2013 10:40,Dissolved Nitrate,14797-55-8,Y,1.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJC0513B0834,5/6/2013 10:40,Dissolved Nitrate,14797-55-8,,1.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0831,5/6/2013 11:30,Dissolved Nitrate,14797-55-8,,2.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0836,5/15/2013 9:46,Dissolved Ammonia,7664-41-7,,0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0836,5/15/2013 9:46,Dissolved Nitrate,14797-55-8,,2.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0836,5/15/2013 9:46,Dissolved Nitrate + Nitrite,NO3+NO2,,0.59,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0836,5/15/2013 9:46,Total Phosphorus,7723-14-0,,0.08,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0836,5/15/2013 9:46,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJC0513B0842,5/20/2013 9:20,Dissolved Nitrate,14797-55-8,,1.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0513B0839,5/20/2013 10:30,Dissolved Nitrate,14797-55-8,,2.2,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJC0613B0851,6/10/2013 9:15,Dissolved Nitrate,14797-55-8,Y,1.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJC0613B0851,6/10/2013 9:15,Dissolved Nitrate,14797-55-8,,1.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0852,6/10/2013 10:10,Dissolved Nitrate,14797-55-8,,1.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Dissolved Ammonia,7664-41-7,Y,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Dissolved Ammonia,7664-41-7,,0.02,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Dissolved Nitrate,14797-55-8,,1.8,0.5,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Dissolved Nitrate + Nitrite,NO3+NO2,,0.4,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Total Phosphorus,7723-14-0,,0.06,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0853,6/18/2013 9:15,Total Kjeldahl Nitrogen,TKN,,0.5,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
Check 27,Check 27,KA023173,SJC0613B0859,6/24/2013 10:08,Dissolved Nitrate,14797-55-8,,1.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJC0613B0859,6/24/2013 10:08,Dissolved Nitrate,14797-55-8,Y,1.1,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0860,6/24/2013 11:03,Dissolved Nitrate,14797-55-8,Y,2.5,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJC0613B0860,6/24/2013 11:03,Dissolved Nitrate,14797-55-8,,2.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0857,7/10/2013 8:56,Dissolved Nitrate,14797-55-8,,2.5,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0857,7/10/2013 8:56,Dissolved Nitrate,14797-55-8,Y,2.4,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,,
Check 27,Check 27,KA023173,SJF0713B0856,7/10/2013 9:57,Dissolved Nitrate,14797-55-8,,1.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
Check 27,Check 27,KA023173,SJF0713B0856,7/10/2013 9:57,Dissolved Nitrate,14797-55-8,Y,1.9,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Pumpin blend,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0858,7/17/2013 10:01,Dissolved Ammonia,7664-41-7,,0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0858,7/17/2013 10:01,Dissolved Nitrate,14797-55-8,,1.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0858,7/17/2013 10:01,Dissolved Nitrate,14797-55-8,Y,1.8,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0858,7/17/2013 10:01,Dissolved Nitrate + Nitrite,NO3+NO2,,0.38,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
CALIFORNIA AQU A CHECK 29        ,Check 29,KA024454,SJF0713B0858,7/17/2013 10:01,Total Phosphorus,7723-14-0,,0.14,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Monthly O&M run Check 29,
